#x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
37.995937,79.369514,59.265984,83369705472.000000,2437964544.000000,-16.048853,-16.158955,-18.511431,0.433197,1.385004
69.859512,75.278481,60.648159,83444768768.000000,2069213696.000000,-16.812153,-16.883448,-18.875656,0.309187,1.119690
19.294647,77.273369,45.622749,83521757184.000000,1463256960.000000,-16.171005,-16.238224,-18.329088,0.362103,1.201319
26.191130,69.056870,29.331213,83703095296.000000,1676539648.000000,-16.155626,-16.237686,-18.379219,0.393515,1.281248
79.763885,27.017723,49.516941,83704889344.000000,1026117376.000000,-16.106108,-16.151056,-18.130472,0.303923,1.086025
91.092659,54.827721,69.550285,84310147072.000000,8340050944.000000,-17.536840,-17.624878,-19.962748,0.395166,1.305435
41.643818,66.244682,1.623798,84602830848.000000,4938484224.000000,-17.717844,-17.762014,-19.651585,0.306025,1.088865
59.018253,2.158463,14.551511,84632502272.000000,1797698944.000000,-15.118277,-15.331315,-18.234945,0.500559,1.642473
48.622314,6.229363,4.190051,84674240512.000000,11817050112.000000,-17.952620,-18.012394,-20.275717,0.370632,1.210367
80.586388,77.716019,43.695839,84767776768.000000,1199236864.000000,-15.928302,-16.042063,-18.160799,0.337729,1.203621
54.793484,31.347963,30.937244,85036900352.000000,7540075008.000000,-16.096592,-16.226696,-19.280687,0.527067,1.569159
53.028000,48.171352,97.024712,85223407616.000000,1269777920.000000,-15.701132,-15.742061,-17.981403,0.393866,1.295483
15.546599,18.800089,62.621273,85243084800.000000,2842796800.000000,-16.610615,-16.675745,-18.815220,0.378693,1.259079
62.349480,54.413330,73.625320,85370675200.000000,1115647744.000000,-15.955536,-16.076910,-18.176275,0.335403,1.222752
61.484386,36.779816,22.088980,85463613440.000000,1007600960.000000,-15.451900,-15.568941,-17.821424,0.412470,1.451780
64.281197,36.972126,20.386623,85497470976.000000,1444379264.000000,-16.922483,-16.968592,-18.635109,0.260853,1.036879
98.786499,71.151711,31.596754,85512822784.000000,1706148096.000000,-16.645460,-16.702808,-18.582947,0.257065,1.009676
54.965778,16.651972,4.730308,85861777408.000000,3233371136.000000,-18.327890,-18.313267,-19.616171,0.212116,0.879248
14.863741,79.475418,46.447495,86429368320.000000,1006030208.000000,-16.155006,-16.139349,-17.888618,0.331404,1.120384
67.288315,5.168410,69.411728,86510182400.000000,1148971008.000000,-15.491330,-15.585135,-17.902163,0.395679,1.315126
52.225407,95.353638,96.178215,86675693568.000000,1476538624.000000,-16.289524,-16.366261,-18.327593,0.380293,1.290762
60.067959,49.179962,41.423836,87156219904.000000,1674492544.000000,-16.143335,-16.222542,-18.582319,0.373501,1.258690
22.069605,14.784195,1.030171,87365812224.000000,1030817792.000000,-17.019888,-17.050425,-18.521112,0.261616,1.029013
95.897728,69.783936,49.093483,87454384128.000000,3011078912.000000,-15.496922,-15.666338,-18.731239,0.420362,1.322725
63.447037,18.954330,98.403214,87821287424.000000,8218309632.000000,-15.364765,-15.779483,-19.658436,0.545429,1.728910
44.347870,76.355042,31.710020,88239906816.000000,2083771392.000000,-16.807924,-16.838148,-18.767849,0.334431,1.191765
17.956402,20.010778,33.908585,88607195136.000000,3295521536.000000,-15.279972,-15.476418,-18.617622,0.456614,1.472170
74.168411,33.215137,27.727549,90470825984.000000,10669767680.000000,-16.906324,-16.994953,-19.683796,0.468327,1.379833
69.572601,41.859226,75.421783,91000700928.000000,4057904128.000000,-16.273247,-16.299149,-18.629539,0.485825,1.448290
16.748743,82.274757,68.700531,91229134848.000000,1020725568.000000,-16.483072,-16.531467,-18.234175,0.318573,1.154696
95.285904,81.229614,54.645058,91403141120.000000,2021021952.000000,-16.570986,-16.633873,-18.672800,0.313934,1.086325
87.729256,57.471058,31.183813,91782184960.000000,1527248768.000000,-16.163498,-16.222452,-18.246588,0.355158,1.224348
60.223007,49.050629,95.595375,91784798208.000000,2400756480.000000,-16.791149,-16.873009,-18.930824,0.348223,1.194365
59.348206,83.572487,24.515692,91870273536.000000,3221377536.000000,-16.904762,-16.985859,-19.188868,0.350157,1.231964
99.906647,13.391370,96.002174,91921596416.000000,20821559296.000000,-16.932154,-17.086029,-20.406031,0.605236,1.791916
84.394096,10.527953,57.274063,91968167936.000000,1071788864.000000,-14.742174,-14.838697,-17.518932,0.502941,1.496630
51.044735,62.833332,48.448997,92040658944.000000,3572942336.000000,-15.915372,-16.099678,-18.969299,0.409248,1.317282
69.419632,81.990868,85.893265,92532965376.000000,1058883264.000000,-16.176365,-16.242882,-18.177399,0.351315,1.264059
66.899117,69.072578,92.612892,92582608896.000000,1175210368.000000,-15.566210,-15.648385,-17.847029,0.355734,1.150249
94.158180,21.371721,46.392380,92886867968.000000,4104256000.000000,-16.339951,-16.472710,-19.223194,0.423416,1.376862
39.113518,12.806594,7.278737,93459988480.000000,1505446784.000000,-15.553885,-15.670753,-18.033066,0.437021,1.398897
64.327614,46.026264,39.357632,93581893632.000000,3157317376.000000,-17.866495,-17.917295,-19.759916,0.251305,1.051556
31.073704,27.642181,93.543762,93644062720.000000,3002453504.000000,-17.038885,-17.093712,-19.077602,0.354214,1.229414
60.061058,92.184799,31.177818,94060789760.000000,2997396480.000000,-17.157953,-17.160200,-18.906725,0.316156,1.115395
22.609703,61.429390,6.455954,94406385664.000000,6370459648.000000,-17.660500,-17.782188,-19.974407,0.326286,1.199350
74.693542,6.565100,78.116806,94789148672.000000,2119497344.000000,-16.116720,-16.156525,-18.424103,0.468592,1.415623
47.984066,81.940002,7.954772,95407431680.000000,1248423552.000000,-14.822133,-15.090160,-17.962202,0.460571,1.529781
6.011831,68.392578,49.808350,95523037184.000000,1991349888.000000,-16.769264,-16.823397,-18.805719,0.324133,1.131475
60.716640,97.867233,93.931595,95560720384.000000,1396776448.000000,-15.634177,-15.679088,-17.884594,0.459841,1.391180
92.912376,73.632454,48.491585,95569068032.000000,1228080000.000000,-14.966294,-15.073202,-17.695740,0.515032,1.576740
52.635555,8.272157,26.324898,95631073280.000000,2547956224.000000,-16.055519,-16.172886,-18.696726,0.424139,1.385536
32.784946,66.520004,14.710427,95847030784.000000,7936435200.000000,-17.612198,-17.772993,-20.331182,0.331793,1.197533
5.702291,59.737534,49.729843,96084393984.000000,1051996800.000000,-16.256247,-16.292961,-18.217697,0.326023,1.061266
83.839432,19.255013,65.792801,96977092608.000000,1046355136.000000,-16.480909,-16.533979,-18.393129,0.315819,1.130493
82.331734,13.285899,55.489174,97326751744.000000,1230670208.000000,-15.697363,-15.768070,-17.867683,0.437977,1.427002
95.451210,60.078194,83.944084,97433534464.000000,1462797312.000000,-16.366581,-16.438595,-18.416721,0.256014,0.999510
27.854231,89.853195,39.832207,97523408896.000000,1713039104.000000,-15.659457,-15.855989,-18.373184,0.424301,1.451778
6.689010,54.499691,49.275234,97821810688.000000,1892661504.000000,-16.801075,-16.838612,-18.772062,0.304441,1.068642
86.377022,13.382992,65.875160,98041561088.000000,2370210816.000000,-16.831171,-16.906984,-18.903320,0.389931,1.281534
76.752663,24.698971,69.010971,98704687104.000000,4454587904.000000,-16.587049,-16.808867,-19.523270,0.322155,1.175180
83.337296,84.394073,53.531864,98818826240.000000,6070163456.000000,-16.365246,-16.581802,-19.628222,0.401320,1.304317
66.280434,63.901272,66.701721,98887876608.000000,1661463424.000000,-16.466948,-16.644819,-18.896378,0.312292,1.191378
6.477427,20.718960,66.121162,99199983616.000000,1729219968.000000,-15.945971,-16.011930,-18.175711,0.397274,1.273829
47.690792,90.416901,45.034588,99247579136.000000,2031617408.000000,-15.752452,-15.857900,-18.443964,0.391684,1.233316
71.766174,42.835236,34.805393,99478544384.000000,3968270336.000000,-16.531971,-16.593557,-19.029640,0.432617,1.393396
61.380753,83.790009,93.811096,100188921856.000000,4317848064.000000,-16.290380,-16.461023,-19.186087,0.374125,1.231525
12.451944,64.763130,95.071838,100649484288.000000,1982378240.000000,-16.602917,-16.698160,-18.805822,0.291550,1.135311
0.013780,75.212929,55.265923,100779008000.000000,9634831360.000000,-16.378105,-16.539387,-19.782816,0.471113,1.480358
59.802998,34.867474,61.797657,100783407104.000000,1924268928.000000,-15.725898,-15.774753,-18.111938,0.403255,1.248533
83.198547,51.188576,52.343010,100792958976.000000,2688849664.000000,-15.650697,-15.743201,-18.412418,0.546068,1.594446
12.208929,48.395634,35.916946,100986699776.000000,2580427008.000000,-16.144405,-16.297102,-18.896391,0.379038,1.358297
2.310341,77.537796,44.579533,101068341248.000000,1604022656.000000,-16.366766,-16.413525,-18.337744,0.366081,1.214743
67.580070,80.461159,57.632397,101396029440.000000,1739320704.000000,-16.616037,-16.661242,-18.489803,0.323309,1.124746
58.727085,38.582863,36.122570,101576605696.000000,2008697984.000000,-16.451290,-16.505947,-18.691931,0.384663,1.280766
68.669060,7.599751,95.641701,101710733312.000000,1266548096.000000,-15.748454,-15.851427,-18.006878,0.406736,1.316853
64.933487,4.779941,23.234522,101827895296.000000,1009624448.000000,-17.095802,-17.115749,-18.576147,0.234570,0.958752
38.200073,26.529150,95.653847,102155550720.000000,1004170240.000000,-15.125233,-15.155682,-17.538424,0.435274,1.343800
7.142497,46.770397,53.333813,102305062912.000000,1213975680.000000,-16.689129,-16.764927,-18.536057,0.295967,1.116014
93.382881,65.093155,9.547745,102434250752.000000,1004273088.000000,-15.443028,-15.519089,-17.633743,0.427359,1.393627
36.835693,83.061340,0.056209,102693240832.000000,1942224384.000000,-16.159355,-16.306692,-18.760494,0.299326,1.202999
73.733353,8.538187,73.446632,102877904896.000000,1951037440.000000,-16.491112,-16.634109,-18.896757,0.355104,1.287104
9.130319,72.746231,48.827152,103103324160.000000,1224052480.000000,-15.832539,-15.950838,-18.041494,0.402124,1.361982
69.138138,64.620613,0.487678,103109681152.000000,4019151872.000000,-17.160814,-17.256680,-19.338711,0.379246,1.282087
96.215927,50.257671,62.081802,103224508416.000000,1535344000.000000,-16.791843,-16.823088,-18.488594,0.301683,1.066730
84.703392,42.966988,5.659290,103433617408.000000,1234632704.000000,-15.736486,-15.837857,-18.013756,0.414837,1.381002
68.565147,65.912712,10.172098,103436386304.000000,1344168960.000000,-16.802652,-16.843494,-18.606558,0.311504,1.107147
36.551643,97.763077,45.175529,103849639936.000000,1659520512.000000,-17.570318,-17.593100,-19.104250,0.223684,0.972427
22.519962,73.864929,35.599144,104400035840.000000,2379401984.000000,-15.739131,-15.843045,-18.433029,0.441914,1.391098
31.280722,53.354832,50.528942,105459572736.000000,1751147392.000000,-16.810123,-16.847229,-18.647064,0.319170,1.122471
84.534081,31.567078,74.356201,106327539712.000000,2665650432.000000,-16.176851,-16.306612,-18.876715,0.403736,1.337751
7.087168,35.474068,41.474178,106428882944.000000,1256132480.000000,-17.419865,-17.392883,-18.878674,0.199348,0.848719
23.765774,40.695351,97.553185,106541539328.000000,13088648192.000000,-15.436589,-15.948782,-20.077978,0.472733,1.428169
79.475822,77.599342,40.076584,106615431168.000000,1422167680.000000,-16.452957,-16.532515,-18.520845,0.344124,1.215015
34.894329,58.926685,69.237831,106757398528.000000,2913890816.000000,-16.303289,-16.351929,-18.593517,0.525352,1.578152
43.676090,73.037086,26.995445,106832453632.000000,1101933184.000000,-16.222637,-16.329300,-18.426075,0.291178,1.078964
68.998817,82.983284,48.649490,106911760384.000000,1934991872.000000,-15.618277,-15.771522,-18.349892,0.456181,1.495562
95.538795,56.589394,92.341217,106949861376.000000,15216479232.000000,-18.023016,-18.110634,-20.452484,0.373531,1.222553
48.152027,43.133698,79.384010,106971734016.000000,2220133888.000000,-15.090301,-15.225062,-18.240961,0.516266,1.581079
68.843422,1.579746,3.764914,107063320576.000000,1769066496.000000,-17.278452,-17.291113,-18.793449,0.270205,1.013628
76.114189,97.151909,2.551831,107360886784.000000,1062571136.000000,-15.857705,-15.909370,-17.926083,0.393459,1.351143
25.690426,57.098125,51.710423,107398897664.000000,1891774848.000000,-16.084724,-16.198563,-18.558428,0.386005,1.275339
61.175354,95.189941,51.530159,107885297664.000000,1007840512.000000,-16.299622,-16.325163,-17.955862,0.320534,1.070740
14.974531,77.522964,45.593819,109153181696.000000,1385586304.000000,-16.534388,-16.591475,-18.449778,0.320314,1.161549
19.196262,37.212788,84.204498,109414596608.000000,1056964864.000000,-15.060866,-15.179386,-17.701424,0.497013,1.616125
99.735512,78.251205,42.768456,109456850944.000000,11404329984.000000,-17.890064,-17.963053,-20.331640,0.431149,1.370111
29.423632,10.956509,13.486196,109868892160.000000,1563017984.000000,-16.350540,-16.461639,-18.662506,0.313890,1.163643
92.538902,99.875832,67.433334,110045421568.000000,1304834432.000000,-15.456289,-15.591791,-17.892298,0.435352,1.411358
86.257698,59.726326,56.783092,110093901824.000000,1232319616.000000,-16.145494,-16.221729,-18.216452,0.359056,1.256098
96.200897,69.352768,49.979378,110216634368.000000,1861992960.000000,-15.963697,-16.039066,-18.301884,0.399370,1.256582
70.397057,92.983452,13.080642,110319255552.000000,7092354048.000000,-14.555377,-14.856947,-18.957264,0.593489,1.743181
77.379417,75.203079,27.593487,110338719744.000000,1301170688.000000,-16.876625,-16.957720,-18.707748,0.263704,1.079086
36.541275,49.728657,0.232777,111245402112.000000,1180153344.000000,-15.007338,-15.113666,-17.721674,0.440371,1.377756
90.845413,63.638798,8.915184,111600730112.000000,8377839104.000000,-15.082476,-15.442589,-19.349699,0.546986,1.603678
4.620693,23.135986,82.467346,111685222400.000000,1742529408.000000,-16.933899,-17.015556,-18.895664,0.283855,1.081831
16.441757,37.835640,81.961449,111814049792.000000,1619092992.000000,-16.729179,-16.772957,-18.800167,0.296606,1.069880
26.842016,77.151108,40.526642,111927812096.000000,2064913536.000000,-15.382758,-15.593021,-18.393112,0.491104,1.570919
18.323933,81.036514,43.666241,112256032768.000000,1010104768.000000,-16.386318,-16.467121,-18.229923,0.268805,1.053801
90.902138,44.729504,59.010967,112608362496.000000,3119578368.000000,-16.092379,-16.235920,-18.877308,0.475794,1.503500
71.796196,55.986927,69.346397,112875708416.000000,2015224576.000000,-16.143183,-16.263445,-18.650324,0.406504,1.375774
74.594826,38.846809,30.321281,112876593152.000000,2997979136.000000,-16.698948,-16.780977,-19.004692,0.417263,1.347773
60.153053,72.974762,1.242518,112880484352.000000,1813333632.000000,-16.560509,-16.646866,-18.664881,0.342464,1.155077
50.693611,63.456535,54.373447,113293189120.000000,1176813568.000000,-16.045538,-16.132254,-18.208918,0.325270,1.101162
85.226959,34.903614,80.310295,113317429248.000000,21449721856.000000,-16.382717,-16.664108,-20.480471,0.517176,1.606941
79.057602,88.463654,79.103264,113548795904.000000,1790415232.000000,-17.404495,-17.434645,-18.921957,0.246422,0.971695
37.058453,67.182274,44.400116,113974992896.000000,1270102656.000000,-15.271749,-15.417537,-17.837725,0.461815,1.503370
88.205032,69.130379,13.579198,114340585472.000000,1059624192.000000,-16.226397,-16.262651,-17.848381,0.297092,0.988600
77.706024,63.928387,69.556664,114342821888.000000,1861570176.000000,-16.440807,-16.500307,-18.574718,0.378822,1.290127
99.698654,4.028302,98.870491,114358034432.000000,1743374080.000000,-16.502001,-16.608456,-18.720436,0.304829,1.122471
18.736557,33.843758,51.513424,114400215040.000000,2246408192.000000,-15.887882,-16.051485,-18.552481,0.440117,1.413300
76.948975,30.149603,44.480259,114417623040.000000,5441251840.000000,-16.069689,-16.222347,-19.241482,0.432598,1.417509
77.790527,29.864058,44.819225,114426724352.000000,2930817792.000000,-14.725007,-14.964821,-18.392052,0.569614,1.689653
55.687408,80.172874,28.293911,115031629824.000000,2500589312.000000,-15.786501,-15.965704,-18.644478,0.427773,1.383968
73.460342,76.668892,38.678890,115042525184.000000,1002914240.000000,-15.846508,-15.928100,-17.971546,0.357962,1.271620
48.400047,42.997364,78.771812,115337797632.000000,11234383872.000000,-15.531857,-15.854864,-19.634596,0.552092,1.664093
10.376823,88.142357,57.442646,115599613952.000000,2601417216.000000,-16.048780,-16.160414,-18.625084,0.487370,1.565529
99.051041,23.581779,46.381516,115728785408.000000,4510231552.000000,-16.201891,-16.339199,-19.203922,0.473480,1.496561
65.947128,85.586823,97.949974,116149256192.000000,3968287232.000000,-16.828138,-16.885017,-19.184229,0.324623,1.170139
31.802023,40.071568,95.291763,116244619264.000000,8947077120.000000,-15.750523,-15.983448,-19.513344,0.554508,1.664581
21.090076,24.155460,42.444347,116256161792.000000,1612944896.000000,-17.012875,-17.053444,-18.682486,0.267727,1.008814
81.545532,9.740600,68.999031,116762189824.000000,1360366592.000000,-16.088352,-16.128933,-18.176100,0.474113,1.538513
91.523460,92.046173,40.254353,116849876992.000000,1312729600.000000,-15.647605,-15.796604,-18.195377,0.356100,1.301743
60.313919,68.319366,50.464886,116944592896.000000,1635552896.000000,-15.863080,-15.918810,-18.091831,0.433910,1.326532
82.227264,93.297432,51.518856,117579137024.000000,1311105664.000000,-15.874521,-15.942410,-18.083681,0.430990,1.418819
14.427402,12.777405,59.676678,117675253760.000000,6156101632.000000,-17.340643,-17.464830,-19.820501,0.408955,1.375494
73.002174,70.763069,60.159149,117730598912.000000,1115945344.000000,-14.689700,-14.856404,-17.638372,0.447414,1.464268
59.432930,33.859886,63.358418,117752217600.000000,1216475008.000000,-16.784241,-16.780766,-18.538248,0.320684,1.122372
75.339363,2.722111,8.952508,117767077888.000000,4104112640.000000,-16.842827,-16.961834,-19.327909,0.387072,1.340893
7.046733,93.195442,45.083179,117916975104.000000,1883567872.000000,-16.730392,-16.771223,-18.559681,0.385769,1.275576
50.623272,17.455587,33.111412,117959835648.000000,1284337664.000000,-15.200175,-15.417380,-18.033188,0.466225,1.611145
42.866329,72.485298,25.510181,118018146304.000000,1846762880.000000,-16.574615,-16.615292,-18.541307,0.366634,1.260725
27.225376,39.783371,67.685936,118307160064.000000,2512468224.000000,-15.824718,-15.956393,-18.623343,0.413502,1.340017
83.964783,19.870808,66.028549,118513664000.000000,1162898560.000000,-17.496828,-17.459866,-18.629322,0.160940,0.739458
