# x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
6.903065204620361328e+00,3.570579528808593750e+01,5.739759826660156250e+01,1.414237650944000000e+12,7.604099481600000000e+10,-1.785040283203125000e+01,-1.797736549377441406e+01,-2.141976356506347656e+01,6.876926422119140625e-01,2.027040481567382812e+00
7.228646850585937500e+01,6.821681213378906250e+01,8.808569335937500000e+01,1.430627418112000000e+12,4.195942400000000000e+10,-1.825120544433593750e+01,-1.835442543029785156e+01,-2.102428436279296875e+01,5.619106292724609375e-01,1.668575286865234375e+00
8.773649597167968750e+01,1.752515673637390137e+00,2.934728050231933594e+01,1.489655824384000000e+12,3.497828352000000000e+10,-1.723915100097656250e+01,-1.738232994079589844e+01,-2.064503097534179688e+01,5.380420684814453125e-01,1.550800323486328125e+00
4.392258071899414062e+01,7.746861267089843750e+01,3.507385635375976562e+01,1.496296849408000000e+12,1.450032332800000000e+11,-1.724522018432617188e+01,-1.772316932678222656e+01,-2.204390335083007812e+01,6.365070343017578125e-01,1.914255142211914062e+00
4.357003688812255859e+00,7.543045806884765625e+01,4.847726058959960938e+01,1.524436828160000000e+12,2.332760268800000000e+10,-1.770707702636718750e+01,-1.785941123962402344e+01,-2.050048065185546875e+01,4.725952148437500000e-01,1.469385147094726562e+00
1.170333385467529297e+01,8.086107635498046875e+01,5.439685058593750000e+01,1.553292591104000000e+12,1.180271165440000000e+11,-1.840327644348144531e+01,-1.853193283081054688e+01,-2.188860893249511719e+01,4.773693084716796875e-01,1.415828704833984375e+00
2.146156311035156250e+01,7.921285247802734375e+01,4.978553771972656250e+01,1.559900061696000000e+12,9.071697920000000000e+10,-1.765606689453125000e+01,-1.783669090270996094e+01,-2.153054809570312500e+01,6.818046569824218750e-01,1.984733581542968750e+00
9.529106903076171875e+01,6.329867553710937500e+01,5.386195373535156250e+01,1.630016503808000000e+12,4.589359104000000000e+10,-1.966979026794433594e+01,-1.974098205566406250e+01,-2.168862533569335938e+01,3.476696014404296875e-01,1.140729904174804688e+00
7.811016845703125000e+01,6.259518432617187500e+01,6.914283752441406250e+01,1.650733219840000000e+12,3.999062425600000000e+10,-1.814070510864257812e+01,-1.820618247985839844e+01,-2.088423156738281250e+01,4.265708923339843750e-01,1.346319198608398438e+00
4.773591232299804688e+01,7.981410217285156250e+01,1.047758102416992188e+01,1.652230193152000000e+12,6.593846476800000000e+10,-1.861772155761718750e+01,-1.876149559020996094e+01,-2.156848716735839844e+01,4.230270385742187500e-01,1.329706192016601562e+00
7.615328979492187500e+01,2.676726913452148438e+01,6.107686614990234375e+01,1.669477433344000000e+12,7.986110464000000000e+10,-1.629348945617675781e+01,-1.711775588989257812e+01,-2.172091102600097656e+01,6.249084472656250000e-01,2.006162643432617188e+00
4.069703578948974609e+00,7.588835906982421875e+01,4.930739974975585938e+01,1.684317929472000000e+12,6.417824153600000000e+10,-1.820576095581054688e+01,-1.835055923461914062e+01,-2.133644485473632812e+01,6.379032135009765625e-01,1.876829147338867188e+00
5.359751892089843750e+01,4.922614288330078125e+01,9.810124206542968750e+01,1.710983741440000000e+12,2.594920652800000000e+10,-1.841324615478515625e+01,-1.845730781555175781e+01,-2.067287254333496094e+01,4.707279205322265625e-01,1.418451309204101562e+00
7.845290374755859375e+01,7.811350250244140625e+01,4.301627349853515625e+01,1.732522934272000000e+12,1.317029969920000000e+11,-1.674126243591308594e+01,-1.721789169311523438e+01,-2.188940811157226562e+01,7.582740783691406250e-01,2.327011108398437500e+00
5.007475280761718750e+01,8.691620635986328125e+01,1.227641582489013672e+01,1.792209059840000000e+12,1.041347952640000000e+11,-1.660124969482421875e+01,-1.719723129272460938e+01,-2.162210273742675781e+01,7.059803009033203125e-01,2.151771545410156250e+00
7.967221069335937500e+01,7.668641662597656250e+01,4.334241104125976562e+01,1.862211338240000000e+12,8.515781427200000000e+10,-1.699932670593261719e+01,-1.736649703979492188e+01,-2.157111930847167969e+01,6.503314971923828125e-01,1.985956192016601562e+00
7.372705841064453125e+01,4.572380065917968750e+00,7.795378875732421875e+01,1.879635656704000000e+12,4.820838809600000000e+10,-1.752230072021484375e+01,-1.761647605895996094e+01,-2.086406135559082031e+01,6.283054351806640625e-01,1.824289321899414062e+00
7.089262390136718750e+01,6.572651672363281250e+01,9.279186248779296875e+01,1.975140089856000000e+12,5.750503424000000000e+10,-1.720487403869628906e+01,-1.739805030822753906e+01,-2.114524269104003906e+01,6.727752685546875000e-01,1.973291397094726562e+00
5.079943847656250000e+01,4.607596397399902344e+00,2.101227760314941406e+01,1.975880122368000000e+12,9.357416857600000000e+10,-1.735393714904785156e+01,-1.751579093933105469e+01,-2.125596237182617188e+01,6.247539520263671875e-01,1.845243453979492188e+00
6.932025909423828125e+00,3.563002014160156250e+01,5.678402709960937500e+01,1.989402034176000000e+12,5.408647168000000000e+10,-1.655586242675781250e+01,-1.695173645019531250e+01,-2.100596046447753906e+01,5.849781036376953125e-01,1.761787414550781250e+00
2.118710756301879883e+00,7.539989471435546875e+01,4.743665695190429688e+01,2.064393043968000000e+12,4.055551590400000000e+10,-1.790940666198730469e+01,-1.804568290710449219e+01,-2.092165565490722656e+01,5.773239135742187500e-01,1.744373321533203125e+00
7.986872863769531250e+01,7.613690948486328125e+01,4.306425476074218750e+01,2.107894530048000000e+12,5.116774400000000000e+10,-1.784130096435546875e+01,-1.804574775695800781e+01,-2.126240348815917969e+01,5.711307525634765625e-01,1.720327377319335938e+00
1.704502296447753906e+01,7.802268981933593750e+01,5.364154434204101562e+01,2.145804353536000000e+12,8.495951052800000000e+10,-1.701432228088378906e+01,-1.727329826354980469e+01,-2.124465179443359375e+01,5.670776367187500000e-01,1.698324203491210938e+00
9.710974884033203125e+01,4.464432525634765625e+01,5.967986679077148438e+01,2.152421130240000000e+12,5.430707404800000000e+10,-1.785331344604492188e+01,-1.803538322448730469e+01,-2.117325782775878906e+01,5.695285797119140625e-01,1.754602432250976562e+00
6.364907741546630859e+00,5.277729415893554688e+01,5.138496017456054688e+01,2.155783258112000000e+12,6.325922201600000000e+10,-1.893731117248535156e+01,-1.905031204223632812e+01,-2.157375717163085938e+01,5.200710296630859375e-01,1.564628601074218750e+00
4.107604980468750000e+01,1.484769248962402344e+01,7.151142120361328125e+00,2.160302751744000000e+12,6.194012569600000000e+10,-1.834790420532226562e+01,-1.852753639221191406e+01,-2.167247772216796875e+01,4.550628662109375000e-01,1.429124832153320312e+00
7.763985443115234375e+01,7.937608337402343750e+01,4.429754638671875000e+01,2.238479597568000000e+12,1.967191654400000000e+10,-1.861396217346191406e+01,-1.867522811889648438e+01,-2.064227104187011719e+01,3.875503540039062500e-01,1.250192642211914062e+00
3.647915649414062500e+01,7.772222137451171875e+01,6.207629776000976562e+01,2.328625676288000000e+12,9.251527065600000000e+10,-1.884779930114746094e+01,-1.898162460327148438e+01,-2.190463066101074219e+01,5.346870422363281250e-01,1.575139999389648438e+00
6.608850860595703125e+01,5.384036254882812500e+01,8.385634613037109375e+01,2.458499416064000000e+12,1.337139527680000000e+11,-1.772710227966308594e+01,-1.800370216369628906e+01,-2.177642631530761719e+01,5.626430511474609375e-01,1.644065856933593750e+00
1.387754440307617188e+01,7.529631042480468750e+01,2.679450416564941406e+01,2.524043018240000000e+12,1.124410982400000000e+11,-1.873046684265136719e+01,-1.883745765686035156e+01,-2.180624198913574219e+01,5.879688262939453125e-01,1.736038208007812500e+00
6.847935485839843750e+01,2.783620595932006836e+00,9.796448516845703125e+01,2.685232480256000000e+12,9.191602585600000000e+10,-1.793427848815917969e+01,-1.807004165649414062e+01,-2.136162185668945312e+01,5.351314544677734375e-01,1.584461212158203125e+00
6.975523376464843750e+01,8.008339691162109375e+01,8.787979125976562500e+01,2.871180394496000000e+12,6.842590822400000000e+10,-1.812683105468750000e+01,-1.832163238525390625e+01,-2.152604484558105469e+01,5.971946716308593750e-01,1.800731658935546875e+00
1.926003646850585938e+01,2.348916435241699219e+01,6.654872131347656250e+01,2.886000967680000000e+12,4.871267942400000000e+10,-1.903931427001953125e+01,-1.915843009948730469e+01,-2.158118247985839844e+01,4.394550323486328125e-01,1.393093109130859375e+00
5.225930786132812500e+01,5.853904485702514648e-01,4.977664947509765625e+00,2.953928245248000000e+12,1.029758238720000000e+11,-1.718687438964843750e+01,-1.741143989562988281e+01,-2.149264907836914062e+01,7.422904968261718750e-01,2.244832992553710938e+00
7.511388397216796875e+01,7.689824676513671875e+01,4.054101562500000000e+01,2.965170028544000000e+12,7.053436518400000000e+10,-1.767675209045410156e+01,-1.787825775146484375e+01,-2.125257110595703125e+01,5.953922271728515625e-01,1.779771804809570312e+00
3.718916702270507812e+01,8.828909301757812500e+01,4.375937652587890625e+01,3.146252550144000000e+12,1.077840609280000000e+11,-1.671440887451171875e+01,-1.735259246826171875e+01,-2.159831237792968750e+01,6.464061737060546875e-01,1.978832244873046875e+00
1.613092994689941406e+01,7.990728759765625000e+01,5.394293212890625000e+01,3.155965247488000000e+12,1.265214341120000000e+11,-1.624667739868164062e+01,-1.705296516418457031e+01,-2.185816001892089844e+01,6.743946075439453125e-01,2.107271194458007812e+00
7.402641296386718750e+01,5.289278507232666016e+00,7.677440643310546875e+01,3.233016709120000000e+12,1.438117724160000000e+11,-1.736223602294921875e+01,-1.778209304809570312e+01,-2.190575218200683594e+01,7.252883911132812500e-01,2.217666625976562500e+00
4.187914276123046875e+01,3.015546798706054688e+01,5.518788909912109375e+01,3.436766298112000000e+12,5.116126412800000000e+10,-1.889873695373535156e+01,-1.896891021728515625e+01,-2.141308403015136719e+01,5.211677551269531250e-01,1.565113067626953125e+00
8.989889526367187500e+01,5.856793594360351562e+01,1.109261798858642578e+01,3.476614283264000000e+12,9.916651110400000000e+10,-1.860520935058593750e+01,-1.873916625976562500e+01,-2.167228507995605469e+01,5.414867401123046875e-01,1.589334487915039062e+00
5.222968292236328125e+01,4.833465099334716797e+00,1.910837745666503906e+01,3.675023474688000000e+12,1.053671587840000000e+11,-1.905449676513671875e+01,-1.918404197692871094e+01,-2.187344932556152344e+01,5.393638610839843750e-01,1.612039566040039062e+00
2.361810684204101562e+01,6.580550384521484375e+01,9.683967590332031250e+00,3.897723715584000000e+12,1.429154529280000000e+11,-1.823168373107910156e+01,-1.841746330261230469e+01,-2.204293823242187500e+01,6.403217315673828125e-01,1.846168518066406250e+00
8.865316009521484375e+01,2.420845222473144531e+01,4.767707824707031250e+01,3.907588980736000000e+12,6.989943603200000000e+10,-1.720366287231445312e+01,-1.743829345703125000e+01,-2.115626335144042969e+01,5.733947753906250000e-01,1.751077651977539062e+00
6.096899795532226562e+01,3.311234283447265625e+01,2.060809516906738281e+01,3.914700685312000000e+12,2.231682334720000000e+11,-1.743736076354980469e+01,-1.802663230895996094e+01,-2.231146049499511719e+01,5.846366882324218750e-01,1.804168701171875000e+00
4.137476730346679688e+01,1.499755668640136719e+01,6.466823101043701172e+00,4.173251739648000000e+12,5.808584294400000000e+10,-1.788465118408203125e+01,-1.805595207214355469e+01,-2.136836814880371094e+01,5.044155120849609375e-01,1.533264160156250000e+00
8.779385375976562500e+01,2.445101356506347656e+01,4.809300994873046875e+01,4.973573701632000000e+12,1.080089640960000000e+11,-1.856721305847167969e+01,-1.869294548034667969e+01,-2.182107734680175781e+01,6.775646209716796875e-01,1.997814178466796875e+00
4.186178588867187500e+01,3.088397026062011719e+01,5.553656005859375000e+01,5.006512095232000000e+12,5.331463782400000000e+10,-1.885328865051269531e+01,-1.890812110900878906e+01,-2.135604476928710938e+01,4.970531463623046875e-01,1.481773376464843750e+00
6.390426158905029297e+00,5.741353988647460938e+01,4.964746093750000000e+01,5.347474407424000000e+12,7.772761292800000000e+10,-1.784650230407714844e+01,-1.808450317382812500e+01,-2.149166679382324219e+01,5.445995330810546875e-01,1.648372650146484375e+00
7.175955200195312500e+01,6.910295104980468750e+01,8.715756225585937500e+01,5.607864139776000000e+12,1.330376212480000000e+11,-1.854299736022949219e+01,-1.867553329467773438e+01,-2.189731788635253906e+01,5.643577575683593750e-01,1.662986755371093750e+00
6.830790710449218750e+01,2.827659845352172852e+00,2.455932088196277618e-02,5.694097981440000000e+12,1.524701265920000000e+11,-1.656975746154785156e+01,-1.713297843933105469e+01,-2.196106719970703125e+01,7.304630279541015625e-01,2.224437713623046875e+00
9.524569511413574219e+00,3.653369903564453125e+01,5.446366119384765625e+01,5.888608305152000000e+12,2.198923182080000000e+11,-1.689930534362792969e+01,-1.746239662170410156e+01,-2.221576499938964844e+01,7.781829833984375000e-01,2.387413024902343750e+00
8.245011138916015625e+01,1.307492828369140625e+01,6.229151153564453125e+01,5.988445323264000000e+12,9.001867673600000000e+10,-1.822976875305175781e+01,-1.840049552917480469e+01,-2.171196174621582031e+01,5.349464416503906250e-01,1.593774795532226562e+00
4.402899742126464844e+00,2.172072219848632812e+01,6.803537750244140625e+01,6.312224096256000000e+12,1.408996147200000000e+11,-1.734042549133300781e+01,-1.762884140014648438e+01,-2.185478782653808594e+01,7.520408630371093750e-01,2.308292388916015625e+00
7.046305084228515625e+01,6.603665161132812500e+01,9.317089843750000000e+01,6.428471853056000000e+12,1.101387694080000000e+11,-1.891165351867675781e+01,-1.903810882568359375e+01,-2.192718887329101562e+01,5.319499969482421875e-01,1.559801101684570312e+00
8.779390716552734375e+01,1.385125756263732910e+00,3.082366752624511719e+01,6.629795299328000000e+12,1.577349283840000000e+11,-1.797996139526367188e+01,-1.821714591979980469e+01,-2.186548805236816406e+01,5.623435974121093750e-01,1.675819396972656250e+00
1.256953811645507812e+01,7.750368499755859375e+01,4.660164642333984375e+01,6.683040940032000000e+12,3.224528814080000000e+11,-1.739012908935546875e+01,-1.797830390930175781e+01,-2.271215820312500000e+01,6.714763641357421875e-01,2.102777481079101562e+00
9.933417510986328125e+01,7.361169433593750000e+01,4.849578857421875000e+01,6.698434035712000000e+12,7.899276902400000000e+10,-1.769518470764160156e+01,-1.796410369873046875e+01,-2.140894889831542969e+01,4.532680511474609375e-01,1.381856918334960938e+00
3.571660232543945312e+01,7.774696350097656250e+01,6.189992141723632812e+01,6.724485382144000000e+12,1.543252541440000000e+11,-1.793130874633789062e+01,-1.826879882812500000e+01,-2.215763664245605469e+01,5.664100646972656250e-01,1.685184478759765625e+00
6.024640274047851562e+01,2.796706962585449219e+01,2.327839469909667969e+01,7.307046944768000000e+12,7.575521689600000000e+10,-1.677890586853027344e+01,-1.711871528625488281e+01,-2.112983131408691406e+01,7.102394104003906250e-01,2.193284988403320312e+00
5.521722030639648438e+01,9.440869903564453125e+01,2.157116508483886719e+01,7.500455215104000000e+12,1.319458979840000000e+11,-1.856603813171386719e+01,-1.878223419189453125e+01,-2.207856941223144531e+01,5.697593688964843750e-01,1.725358963012695312e+00
4.303715515136718750e+01,2.117896080017089844e+01,5.249871444702148438e+01,7.928892882944000000e+12,9.431809228800000000e+10,-1.732087135314941406e+01,-1.759804725646972656e+01,-2.157652091979980469e+01,7.225341796875000000e-01,2.233463287353515625e+00
1.582575416564941406e+01,2.571114349365234375e+01,6.376585769653320312e+01,7.968600883200000000e+12,1.092555079680000000e+11,-1.667538070678710938e+01,-1.706314659118652344e+01,-2.151605033874511719e+01,7.206153869628906250e-01,2.216835021972656250e+00
1.962564468383789062e+01,2.276737213134765625e+01,6.729232788085937500e+01,8.019726303232000000e+12,8.656053862400000000e+10,-1.678257942199707031e+01,-1.710868835449218750e+01,-2.133434677124023438e+01,7.219429016113281250e-01,2.211341857910156250e+00
3.726998138427734375e+01,9.539276885986328125e+01,9.588301086425781250e+01,8.375175217152000000e+12,1.256186429440000000e+11,-1.675878143310546875e+01,-1.728500938415527344e+01,-2.179692459106445312e+01,7.287311553955078125e-01,2.269927978515625000e+00
8.330435943603515625e+01,4.492688751220703125e+01,5.600030136108398438e+01,8.588614434816000000e+12,1.491045744640000000e+11,-1.762306785583496094e+01,-1.791070747375488281e+01,-2.191983413696289062e+01,6.172218322753906250e-01,1.796480178833007812e+00
7.277407836914062500e+01,4.761104583740234375e+01,3.657741165161132812e+01,8.599321968640000000e+12,7.993407897600000000e+10,-1.894799041748046875e+01,-1.910411262512207031e+01,-2.187899780273437500e+01,4.944839477539062500e-01,1.509891510009765625e+00
6.344223022460937500e+01,6.062014579772949219e+00,2.308247184753417969e+01,8.888572182528000000e+12,9.522651955200000000e+10,-1.829315376281738281e+01,-1.846529960632324219e+01,-2.174400520324707031e+01,5.161495208740234375e-01,1.564888000488281250e+00
5.571379470825195312e+01,3.441180419921875000e+01,3.012144660949707031e+01,9.036792594432000000e+12,1.559670784000000000e+11,-1.833491897583007812e+01,-1.854127883911132812e+01,-2.215081787109375000e+01,5.462741851806640625e-01,1.623634338378906250e+00
6.500090026855468750e+01,4.809537887573242188e+01,9.480868530273437500e+01,9.041873993728000000e+12,1.034373693440000000e+11,-1.789742469787597656e+01,-1.806727218627929688e+01,-2.149859046936035156e+01,6.744651794433593750e-01,2.032123565673828125e+00
5.959309005737304688e+01,4.137457275390625000e+01,3.730868148803710938e+01,9.274980827136000000e+12,1.847073505280000000e+11,-1.804645156860351562e+01,-1.835852432250976562e+01,-2.224108886718750000e+01,6.256732940673828125e-01,1.863477706909179688e+00
8.551959228515625000e+01,4.680621337890625000e+01,5.739495468139648438e+01,9.276379627520000000e+12,1.037837107200000000e+11,-1.905169105529785156e+01,-1.909058380126953125e+01,-2.164264488220214844e+01,5.751819610595703125e-01,1.698953628540039062e+00
7.335146331787109375e+01,7.379537963867187500e+01,7.590037536621093750e+01,9.395071090688000000e+12,8.886971596800000000e+10,-1.881333160400390625e+01,-1.897572135925292969e+01,-2.192616844177246094e+01,4.476890563964843750e-01,1.403007507324218750e+00
7.876480102539062500e+01,9.068177795410156250e+01,4.569592285156250000e+01,9.666576777216000000e+12,1.287465369600000000e+11,-1.858309936523437500e+01,-1.884257125854492188e+01,-2.232747459411621094e+01,3.856506347656250000e-01,1.246362686157226562e+00
9.690913391113281250e+01,4.425949859619140625e+01,5.969234466552734375e+01,1.001253869977600000e+13,1.411131473920000000e+11,-1.763023185729980469e+01,-1.788120079040527344e+01,-2.197579002380371094e+01,6.895217895507812500e-01,2.051107406616210938e+00
6.698237609863281250e+01,9.032994079589843750e+01,3.611455154418945312e+01,1.004170484121600000e+13,1.779562905600000000e+11,-1.669176673889160156e+01,-1.718860626220703125e+01,-2.197494888305664062e+01,7.954425811767578125e-01,2.429206848144531250e+00
6.972966766357421875e+01,3.791005325317382812e+01,1.747584342956542969e+01,1.016221348659200000e+13,1.367417487360000000e+11,-1.724305343627929688e+01,-1.757376289367675781e+01,-2.177239036560058594e+01,7.270336151123046875e-01,2.236207962036132812e+00
2.995604515075683594e+01,9.269965362548828125e+01,3.842596054077148438e+01,1.016402018304000000e+13,8.914659737600000000e+10,-1.828162193298339844e+01,-1.838992881774902344e+01,-2.139792823791503906e+01,6.057758331298828125e-01,1.777118682861328125e+00
1.406414890289306641e+01,5.801105499267578125e+00,6.331385612487792969e+00,1.027795006259200000e+13,1.165199360000000000e+11,-1.654908561706542969e+01,-1.697101211547851562e+01,-2.163841247558593750e+01,7.760047912597656250e-01,2.367855072021484375e+00
4.256662368774414062e+01,6.930345916748046875e+01,2.219588851928710938e+01,1.028301678182400000e+13,9.701627494400000000e+10,-1.835406875610351562e+01,-1.850590896606445312e+01,-2.122859764099121094e+01,5.233592987060546875e-01,1.546581268310546875e+00
8.032849121093750000e+01,9.752993774414062500e+01,1.440181350708007812e+01,1.033595414118400000e+13,1.039289876480000000e+11,-1.718185424804687500e+01,-1.741152763366699219e+01,-2.159212493896484375e+01,7.398014068603515625e-01,2.215435028076171875e+00
8.167344665527343750e+01,8.485218048095703125e+01,4.124752044677734375e+01,1.044698365952000000e+13,1.313204305920000000e+11,-1.705347633361816406e+01,-1.735904693603515625e+01,-2.167056083679199219e+01,7.703437805175781250e-01,2.339403152465820312e+00
4.956964492797851562e+01,5.204427719116210938e+00,2.156223869323730469e+01,1.045370188595200000e+13,1.303175413760000000e+11,-1.685858154296875000e+01,-1.737210083007812500e+01,-2.195709991455078125e+01,5.751171112060546875e-01,1.705694198608398438e+00
3.461217117309570312e+01,1.604747390747070312e+01,5.807653808593750000e+01,1.050876366028800000e+13,1.429190901760000000e+11,-1.749766540527343750e+01,-1.783510589599609375e+01,-2.187112998962402344e+01,7.068996429443359375e-01,2.114057540893554688e+00
7.990859985351562500e+01,9.424864959716796875e+01,4.550022506713867188e+01,1.072083291340800000e+13,1.438724096000000000e+11,-1.838322830200195312e+01,-1.852593612670898438e+01,-2.195057487487792969e+01,6.134204864501953125e-01,1.790628433227539062e+00
3.670895385742187500e+01,9.245169067382812500e+01,4.235136413574218750e+01,1.075149851852800000e+13,1.344396820480000000e+11,-1.773931884765625000e+01,-1.805581092834472656e+01,-2.168711471557617188e+01,4.493618011474609375e-01,1.364301681518554688e+00
1.744644737243652344e+01,8.140296173095703125e+01,6.034642028808593750e+01,1.096196764467200000e+13,1.980059975680000000e+11,-1.803848075866699219e+01,-1.831778144836425781e+01,-2.213623237609863281e+01,5.810470581054687500e-01,1.678380966186523438e+00
1.626805877685546875e+01,3.433285140991210938e+01,5.211987686157226562e+01,1.098419326156800000e+13,9.937351475200000000e+10,-1.824675559997558594e+01,-1.848681640625000000e+01,-2.169558143615722656e+01,5.802974700927734375e-01,1.802385330200195312e+00
5.945038223266601562e+01,1.423764419555664062e+01,2.314968872070312500e+01,1.101584557670400000e+13,1.338451066880000000e+11,-1.848469161987304688e+01,-1.866847229003906250e+01,-2.177833366394042969e+01,5.094356536865234375e-01,1.521333694458007812e+00
4.204383850097656250e+01,8.027114868164062500e+01,3.823647689819335938e+01,1.103110340608000000e+13,1.613364264960000000e+11,-1.713056373596191406e+01,-1.763899421691894531e+01,-2.202222251892089844e+01,6.969184875488281250e-01,2.111667633056640625e+00
4.438344001770019531e+00,7.618412017822265625e+01,4.999172210693359375e+01,1.104653529907200000e+13,1.144234311680000000e+11,-1.709751892089843750e+01,-1.755275344848632812e+01,-2.164645385742187500e+01,6.353721618652343750e-01,1.898366928100585938e+00
4.059694290161132812e+01,9.806382751464843750e+01,9.924913024902343750e+01,1.106152364441600000e+13,1.517713489920000000e+11,-1.721446609497070312e+01,-1.771393013000488281e+01,-2.168044662475585938e+01,6.853904724121093750e-01,2.121437072753906250e+00
3.213213729858398438e+01,7.696965026855468750e+01,4.717734909057617188e+01,1.110741667020800000e+13,8.966758400000000000e+10,-1.793872833251953125e+01,-1.811145210266113281e+01,-2.146754455566406250e+01,6.436462402343750000e-01,1.894783020019531250e+00
8.670434570312500000e+01,1.490425014495849609e+01,6.473580932617187500e+01,1.111987165593600000e+13,1.464373248000000000e+11,-1.847083091735839844e+01,-1.861214065551757812e+01,-2.192679595947265625e+01,5.947303771972656250e-01,1.741842269897460938e+00
8.641588592529296875e+01,9.311941528320312500e+01,5.904314422607421875e+01,1.119531460198400000e+13,1.610550640640000000e+11,-1.796136474609375000e+01,-1.811983299255371094e+01,-2.176255035400390625e+01,7.024288177490234375e-01,2.022691726684570312e+00
7.566056823730468750e+01,7.714922332763671875e+01,4.073551940917968750e+01,1.126241612595200000e+13,1.166395883520000000e+11,-1.666835594177246094e+01,-1.717668724060058594e+01,-2.163677024841308594e+01,7.369880676269531250e-01,2.254142761230468750e+00
8.321839141845703125e+01,6.453506469726562500e+01,7.285892486572265625e+01,1.126423959961600000e+13,1.219326853120000000e+11,-1.792604637145996094e+01,-1.816806793212890625e+01,-2.172213363647460938e+01,5.851783752441406250e-01,1.747747421264648438e+00
6.077552795410156250e+01,9.691535949707031250e+01,9.323148345947265625e+01,1.137341942988800000e+13,1.722646200320000000e+11,-1.786298751831054688e+01,-1.816782379150390625e+01,-2.201815795898437500e+01,6.269168853759765625e-01,1.859237670898437500e+00
6.897409057617187500e+01,7.286161041259765625e+01,3.659127807617187500e+01,1.137469974118400000e+13,7.602403737600000000e+10,-1.704121017456054688e+01,-1.739777374267578125e+01,-2.109045600891113281e+01,6.634387969970703125e-01,2.055656433105468750e+00
7.788375854492187500e+01,9.111666870117187500e+01,4.729471683502197266e+00,1.145666902425600000e+13,1.537025638400000000e+11,-1.840645599365234375e+01,-1.865733337402343750e+01,-2.200752449035644531e+01,5.404605865478515625e-01,1.616897583007812500e+00
4.600669860839843750e+01,9.029418945312500000e+01,4.597838592529296875e+01,1.156085343846400000e+13,1.538569175040000000e+11,-1.694630622863769531e+01,-1.753876686096191406e+01,-2.189530372619628906e+01,6.913204193115234375e-01,2.208549499511718750e+00
8.709963226318359375e+01,6.510885620117187500e+01,5.784753799438476562e+01,1.168513381171200000e+13,1.193508700160000000e+11,-1.733188438415527344e+01,-1.773237991333007812e+01,-2.187119865417480469e+01,7.020092010498046875e-01,2.167291641235351562e+00
4.373672103881835938e+01,8.954843139648437500e+01,7.490565490722656250e+01,1.195428754227200000e+13,1.582548746240000000e+11,-1.846441078186035156e+01,-1.860796546936035156e+01,-2.179683113098144531e+01,5.997695922851562500e-01,1.775724411010742188e+00
9.782978820800781250e+01,4.503873443603515625e+01,2.052681446075439453e-01,1.209735315456000000e+13,1.721153290240000000e+11,-1.838674163818359375e+01,-1.856249237060546875e+01,-2.206279182434082031e+01,6.327400207519531250e-01,1.866458892822265625e+00
3.433136749267578125e+01,9.308338165283203125e+01,3.583574295043945312e-01,1.214538527539200000e+13,1.269320089600000000e+11,-1.781755447387695312e+01,-1.815453910827636719e+01,-2.194325828552246094e+01,4.926147460937500000e-01,1.520109176635742188e+00
7.828598785400390625e+01,3.346930313110351562e+01,5.462110519409179688e+01,1.219307346329600000e+13,1.145230458880000000e+11,-1.739283752441406250e+01,-1.763862991333007812e+01,-2.146776962280273438e+01,7.006378173828125000e-01,2.125135421752929688e+00
2.720046234130859375e+01,7.832276916503906250e+01,5.257326126098632812e+01,1.239494531481600000e+13,1.642061496320000000e+11,-1.765201759338378906e+01,-1.799152183532714844e+01,-2.198934936523437500e+01,6.849098205566406250e-01,2.085346221923828125e+00
6.578770160675048828e+00,4.937342834472656250e+01,5.126010131835937500e+01,1.240949430681600000e+13,1.693940776960000000e+11,-1.666843605041503906e+01,-1.740774536132812500e+01,-2.220548057556152344e+01,6.684703826904296875e-01,1.999914169311523438e+00
4.924576568603515625e+01,1.516128921508789062e+01,1.108212852478027344e+01,1.243341442252800000e+13,1.585444454400000000e+11,-1.835994720458984375e+01,-1.849701690673828125e+01,-2.199645996093750000e+01,7.039680480957031250e-01,2.108013153076171875e+00
8.441455841064453125e+01,2.387585067749023438e+01,5.064980697631835938e+01,1.249359849062400000e+13,8.644881612800000000e+10,-1.750321006774902344e+01,-1.765455245971679688e+01,-2.117602729797363281e+01,6.679763793945312500e-01,2.008745193481445312e+00
8.259343719482421875e+01,8.962449073791503906e+00,5.660190582275390625e+01,1.255995657420800000e+13,2.599882588160000000e+11,-1.702206611633300781e+01,-1.752658271789550781e+01,-2.241891860961914062e+01,7.991333007812500000e-01,2.421693801879882812e+00
6.358780670166015625e+01,8.457350158691406250e+01,9.034047698974609375e+01,1.263182282752000000e+13,6.209335705600000000e+10,-1.718597030639648438e+01,-1.742644309997558594e+01,-2.084372901916503906e+01,6.564979553222656250e-01,1.939653396606445312e+00
3.862934112548828125e+01,2.730258750915527344e+01,4.744660949707031250e+01,1.266202391347200000e+13,2.107674624000000000e+11,-1.762822151184082031e+01,-1.790125656127929688e+01,-2.222474670410156250e+01,7.363758087158203125e-01,2.271306991577148438e+00
6.204866409301757812e+01,3.411405086517333984e+00,6.317149353027343750e+01,1.266208997376000000e+13,1.279989923840000000e+11,-1.752335548400878906e+01,-1.789059066772460938e+01,-2.188652038574218750e+01,5.847492218017578125e-01,1.806240081787109375e+00
